,Stock,Name,Sector,Trailing PE,Market Cap,Return 3m,Return 6m,Return 12m,Annual Vol,Mom,Val,Qual,LowVol,Score
0,FRES.L,FRESNILLO PLC ORD USD0.50,Basic Materials,40.652176,13779917824,0.4114934462795419,1.3981651321570419,2.678601438718662,0.3976572745209254,5.547325262895023,-0.7600238889396399,-0.29672329730449204,-1.688969913061909,1.6697866852968009
1,HSBA.L,HSBC HOLDINGS PLC ORD $0.50 (UK,Financial Services,12.728,165510447104,0.09308437179905793,0.04230535237444166,0.4500799065283221,0.26206951613088714,0.46051734518890675,0.5775778436278041,4.208193759078762,0.38961679241630887,1.2192846171001377
2,AZN.L,ASTRAZENECA PLC ORD SHS $0.25,Healthcare,30.417303,185315688448,0.11727375949704455,-0.00904929206045102,-0.08350870677869404,0.23810361669501723,-0.22152938972948322,-0.269761119595694,4.796216287964338,0.7570186917008026,0.9680830161220961
3,SHEL.L,SHELL PLC ORD EUR0.07,Energy,16.569277,160312049664,0.10987053393694746,0.07151788420193084,0.06572531551792737,0.2702348113388442,0.05983316645510024,0.39357603922464196,4.053852049441018,0.26444122887655863,0.966307130090484
4,BATS.L,BRITISH AMERICAN TOBACCO PLC OR,Consumer Defensive,29.402878,89852289024,0.16891565312731438,0.2954618619094551,0.4099073809710301,0.2141461277186855,0.8810820311309235,-0.22116893776874488,1.9618842760335546,1.1242916570048944,0.9254342115063103
5,ULVR.L,UNILEVER PLC ORD 3 1/9P,Consumer Defensive,24.386599,115996549120,0.019699416096096822,0.024866511529511248,-0.04623348334831712,0.18690494590562823,-0.28253850669711283,0.019116880564504665,2.73811384428113,1.5419042721146665,0.7468115967132152
6,BARC.L,BARCLAYS PLC ORD 25P,Financial Services,8.836585,50851336192,0.10787276431371606,0.23915798373270913,0.620001326366,0.33006428159136036,0.9628107122697014,0.7639813187433793,0.8039363109022254,-0.652756185840945,0.5681565736688126
7,RR.L,ROLLS-ROYCE HOLDINGS PLC ORD SH,Industrials,15.838236,89675431936,0.23122387929972987,0.37224564453412134,1.2449220841568187,0.5415230153189985,2.100805470326529,0.4285937854305761,1.9566333452152538,-3.8944596987726845,0.5384756745052407
8,IMB.L,IMPERIAL BRANDS PLC ORD 10P,Consumer Defensive,10.279264,25025851392,0.05959744061516803,0.08864396934653729,0.37979571135227386,0.2109721014337092,0.3865506836259859,0.6948752534493248,0.03717126027624185,1.1729500972441045,0.5356195956443286
9,STAN.L,STANDARD CHARTERED PLC ORD USD0,Financial Services,10.202592,31946805248,0.1952048174061507,0.10978535873262052,0.8370647864754792,0.3408513264907206,1.1849849999699582,0.698547934786078,0.24265609724534054,-0.8181236820326523,0.49861006998773655
10,PRU.L,PRUDENTIAL PLC ORD 5P,Financial Services,10.402105,25237837824,0.1379548415763825,0.38191342119629335,0.5600154781057165,0.34021883059606206,1.134644330709881,0.6889910212904128,0.04346519003296424,-0.8084273969585615,0.4386634951569155
11,LLOY.L,LLOYDS BANKING GROUP PLC ORD 10,Financial Services,11.257143,46827294720,0.02780672746648616,0.10386523202122477,0.3816692950800089,0.29356979729551747,0.35995280102240396,0.6480336691303705,0.6844615212944369,-0.0932886440706261,0.39182242967979786
12,NG.L,NATIONAL GRID PLC ORD 12 204/47,Utilities,16.791666,51038539776,-0.027509652509652538,0.03682140293313241,0.004938156008179151,0.2014090090612153,-0.2779170783717354,0.3829233377195397,0.8094944317535763,1.3195541631623915,0.39122755517840735
13,AAF.L,AIRTEL AFRICA PLC ORD USD0.50,Communication Services,30.94286,7898600448,0.19227044521817604,0.5331600408220618,0.9698130147610067,0.36501276823173384,1.9276747129538276,-0.2949359341994605,-0.47134106926423147,-1.1885232828844239,0.38010982791190784
14,RIO.L,RIO TINTO PLC ORD 10P,Basic Materials,9.903226,75463516160,0.049068639899567446,-0.04987332873467665,0.005918800693036852,0.27638933388112125,-0.27639341891712027,0.7128879274960431,1.534678040063466,0.17009120136048328,0.37297406621715046
15,TSCO.L,TESCO PLC ORD 6 1/3P,Consumer Defensive,18.430433,27528404992,0.09450040603430176,0.09083827640334441,0.16852668534635162,0.21803302594758314,0.18745658487978442,0.3044244205635114,0.11147269750611478,1.064704751224711,0.3711030078107812
16,BT-A.L,BT GROUP PLC ORD 5P,Communication Services,18.991999,20761696256,0.16546986426118981,0.3494914096839443,0.4822934701927215,0.31876694126351635,1.0384726948722425,0.2775247313998645,-0.08943256358429173,-0.479565761487379,0.35709435921453575
17,NWG.L,NATWEST GROUP PLC ORD 107.69P,Financial Services,8.610169,40940888064,-0.026643972764510693,0.0980090957320956,0.5145065104292241,0.31291146025898275,0.4278793634001898,0.774826918408737,0.5096926473489238,-0.38980009890306433,0.35009563873099525
18,FCIT.L,"""F&C Investment Trust""",,15.986638,5546368000,0.06139126190659039,0.011428377244148358,0.13644614964394375,0.16750250240487546,-0.013454877990132633,0.4214851505216544,-0.5411794341988097,1.8393475044044334,0.3385486929494026
19,BA.L,BAE SYSTEMS PLC ORD 2.5P,Industrials,27.261538,51810799616,-0.10595358224016149,0.12915547070339484,0.3503813400941904,0.25068521838687197,0.1467739832570258,-0.11859616734873428,0.8324230179892165,0.5641402908714183,0.3143030216051904
20,III.L,"""3i Group Plc""",,7.439539,37958598656,-0.049098456136896895,-0.012607357911299744,0.2737819939734496,0.26344842207036917,-0.053242610306113894,0.8309015082621825,0.4211477349642992,0.3684778961918626,0.3028083837612233
21,RKT.L,RECKITT BENCKISER GROUP PLC ORD,Consumer Defensive,30.09836,37383127040,0.07805100747031424,0.04242131442450359,0.22996404440280727,0.22932420789194596,0.16934392166045903,-0.25448336495791135,0.40406183991941486,0.8916087360876055,0.27597501087400544
22,ADM.L,ADMIRAL GROUP PLC ORD 0.1P,Financial Services,13.169235,10772137984,0.06735160382058258,0.23936833450030925,0.22266834311306694,0.2633003625020887,0.41618757547531315,0.5564421545937069,-0.38602502693898905,0.3707476781685017,0.2747079913547692
23,GSK.L,GSK PLC ORD 31 1/4P,Healthcare,17.5,58715131904,-0.03924473329386058,-0.037221369709832475,-0.12670988318388388,0.21813619538948253,-0.5589261113231184,0.34899328421907366,1.0374143564808342,1.0631231436158086,0.26633571233389597
24,VOD.L,VODAFONE GROUP PLC ORD USD0.20 ,Communication Services,,20942053376,0.1752380578696322,0.23754830313662012,0.12566429311417915,0.25724348808273406,0.4651621449392289,-0.0,-0.08407771594760549,0.4636007409693884,0.2619694629800482
25,PSH.L,"""Pershing Square Holdings Ltd""",,9.095138,7677951488,0.10867285907552104,0.03809942455613946,0.1923025224756334,0.24850395987788115,0.1656601381778724,0.7515963179913244,-0.47789219162631663,0.5975794080294512,0.24052076215004076
26,AV.L,AVIVA PLC ORD 32 17/19P,Financial Services,28.836365,19410864128,0.03073877441370465,0.18925592856782436,0.27326307526546767,0.2365051592663675,0.3508673010944915,-0.1940322813344787,-0.1295391045857263,0.7815233549529707,0.2319373142443497
27,SMIN.L,SMITHS GROUP PLC ORD 37.5P,Industrials,26.11236,7598224896,0.03935599284436497,0.16499775025347518,0.30815682318843773,0.2335795014693494,0.3732765977022891,-0.06354915418607573,-0.4802592939217638,0.8263742579686173,0.20582380105307121
28,PHNX.L,PHOENIX GROUP HOLDINGS PLC ORD ,Financial Services,,6572781568,0.022533022533022473,0.27333458690309365,0.1740284077562504,0.2354238522443746,0.33362527480326587,-0.0,-0.5107049607271358,0.7981000018947187,0.19092911815482294
29,BAB.L,BABCOCK INTERNATIONAL GROUP PLC,Industrials,21.193413,5112054784,-0.07933885447931355,0.4627327033946411,1.0306771895567017,0.3933365206553188,1.4775857576252849,0.17207434387551185,-0.5540743013284201,-1.622731915993928,0.19008792836074673
30,CCH.L,COCA-COLA HBC AG ORD CHF6.70 (C,Consumer Defensive,17.10599,13536883712,-0.049180327868852514,0.07998010848278314,0.3120040674290967,0.24917212606630712,0.1212342747194154,0.3678668387565075,-0.3039390403828764,0.5873362904146805,0.1787465276454285
31,STJ.L,ST. JAMES'S PLACE PLC ORD 15P,Financial Services,13.037234,6446620160,0.0764642360958836,0.1729523915010136,0.7300425639270998,0.36586322010020816,0.9556993367389062,0.5627651618079802,-0.5144507242294017,-1.2015608754255933,0.1516304471261595
32,IAG.L,INTERNATIONAL CONSOLIDATED AIRL,Industrials,6.825,17687719936,0.14008130999024138,0.08506736569747075,1.1001419834043586,0.46474730806218906,1.3841605520434512,0.8603386680598526,-0.1806996831323389,-2.717473175043737,0.14609738279413587
33,REL.L,RELX PLC ORD 14 51/116P,Industrials,32.94175,62342303744,-0.14722761019083563,-0.11279637844284096,-0.0451452849707612,0.19329985179453943,-0.7339255700653449,-0.3906851776941204,1.1451059882571617,1.4438691211444903,0.14608775831536835
34,AHT.L,ASHTEAD GROUP PLC ORD 10P,Industrials,21.0625,22996664320,0.2532124957456683,0.2244717014585571,0.031934238444045526,0.3114068878948139,0.45555471011970927,0.17834523457665918,-0.02307580730220187,-0.36673471194832974,0.13992882711310922
35,SBRY.L,SAINSBURY (J) PLC ORD 28 4/7P,Consumer Defensive,16.41111,6654948352,0.0773157576428054,0.18200340350539568,-0.0028736357415347635,0.24882267370875655,0.07814345801972741,0.4011524294191098,-0.5082654085258337,0.5926934630180739,0.12837347999016097
36,DGE.L,DIAGEO PLC ORD 28 101/108P,Consumer Defensive,26.102566,45446369280,0.04223189147683648,-0.049930004666355554,-0.17374984605876254,0.21867144715928163,-0.5057355384879423,-0.06308000976552901,0.6434615023940248,1.0549176298880307,0.1247656091081284
37,SN.L,SMITH & NEPHEW PLC ORD USD0.20,Healthcare,33.42683,11924308992,0.22694717994628477,0.16458605882794708,0.16767455857558544,0.26182094219454893,0.49652464565654353,-0.4139210951455009,-0.35181678387518756,0.393427479203494,0.12414777829917854
38,ALW.L,"""Alliance Witan PLC""",,34.71111,4916551168,0.04688118965998567,-0.010944774674345292,0.05588181155191929,0.1593513015828343,-0.165194326718202,-0.47543965716508246,-0.5598788521889639,1.9643069982669905,0.11971996709530802
39,PCT.L,POLAR CAPITAL TECHNOLOGY TRUST ,,39.000008,4529382912,0.16592592592592603,0.17113095238095233,0.37347294938917974,0.25341639360087864,0.6600294762693195,-0.6808830477097149,-0.5713739737602195,0.5222708436766708,0.11801455494907512
40,IMI.L,IMI PLC ORD 28 4/7P,Industrials,23.892471,5498739200,0.11888574061525414,0.1303940824078842,0.22917848961412868,0.26572594285971685,0.35426632694505805,0.042786208136071535,-0.5425935450867978,0.33356305955469207,0.10845767529881638
41,SMT.L,"""Scottish Mortgage Investment T",,11.378948,12316157952,0.0862712866748967,0.05370415714023613,0.34247087161489964,0.3156460806491729,0.334707199065026,0.6421990626218247,-0.3401826910409598,-0.43172236131872843,0.1079416816784377
42,EDV.L,ENDEAVOUR MINING PLC ORD USD0.0,Basic Materials,38.764706,6346696704,0.10477787091366308,0.7167494217110992,0.7364030910934658,0.405822616110965,1.7603888645217776,-0.6696117979196909,-0.5174174764275469,-1.8141461876480045,0.1039204534096626
43,ABF.L,ASSOCIATED BRITISH FOODS PLC OR,Consumer Defensive,12.276836,15461221376,0.05128205128205132,0.17407639641735928,-0.13089370052291238,0.26878638117918546,-0.1294268867670318,0.5991891437453817,-0.24680497773951232,0.286645944917513,0.07603526747786375
44,MNG.L,M&G PLC,Financial Services,,6095841280,0.06195786708731599,0.22738323935876825,0.20874016109547222,0.28010215657087184,0.37419010019453947,-0.0,-0.5248654361995609,0.1131729074499582,0.06733753432789524
45,SSE.L,SSE PLC ORD 50P,Utilities,15.055555,18454124544,-0.06315338307176321,0.08028283538040726,-0.1499447727334804,0.22850114444868203,-0.4621472637274345,0.4660851499617128,-0.15794494018737365,0.9042264587437479,0.057614428212643606
46,HLMA.L,HALMA PLC ORD 10P,Industrials,41.609573,12325969920,0.09800050283945705,0.1717290022354392,0.2758622542956277,0.25209454414956406,0.4354350479199578,-0.8058843607385168,-0.3398913712768382,0.5425350528410582,0.05352588333312376
47,HLN.L,HALEON PLC ORD GBP0.01,Healthcare,21.347057,32702658560,-0.10011840002712169,-0.12517208347522657,-0.057475754872981843,0.21201316841766915,-0.6920451402470456,0.16471461083993036,0.2650975695944481,1.1569903379113589,0.040542447570329265
48,NXT.L,NEXT PLC ORD 10P,Consumer Cyclical,19.315182,13712758784,-0.09497153890749821,0.17182608600435723,0.16491489290360328,0.27470366714605976,-0.002505135676067971,0.26204387564475307,-0.29871726586323877,0.19593280024057147,0.03084982773398997
49,UU.L,UNITED UTILITIES GROUP PLC ORD ,Utilities,28.000002,7635449856,-0.052214797425817916,0.11895357275244467,0.0616995711740469,0.2225051243813221,-0.13403887042984697,-0.1539694842136144,-0.47915407562441165,0.9961466124934879,0.018989062359153597
50,HSX.L,HISCOX LTD ORD 6.5P (DI),Financial Services,10.18254,4314947072,-0.03232297025183384,0.09511059690371804,0.06247486053567841,0.27564492911555005,-0.1348410924150371,0.6995084497871811,-0.5777406270481231,0.18150307118991027,0.006717741819778779
51,IHG.L,INTERCONTINENTAL HOTELS GROUP P,Consumer Cyclical,25.188572,13531149312,0.04067283959654433,-0.08702818429773884,0.1756642180564325,0.2637453718584396,-0.13454013338296694,-0.01929859405047811,-0.30410929614149473,0.3639255981893969,-0.04571251175370196
52,EXPN.L,EXPERIAN PLC ORD USD0.10,Industrials,40.351063,34731892736,-0.004461942257217855,0.015528781793842095,0.046681361585412695,0.25148417656561894,-0.2204050835562899,-0.7456002128211907,0.3253460357023376,0.5518921066083575,-0.06183444752461505
53,WTB.L,WHITBREAD PLC ORD 76 122/153P,Consumer Cyclical,21.460993,5272865792,0.0654929577464789,0.19819456300130223,0.04414842421528786,0.30186530069931505,0.1391669678360449,0.15925693892861584,-0.5492997826061099,-0.2204603245757433,-0.06643384651622952
54,WEIR.L,WEIR GROUP PLC ORD 12.5P,Industrials,20.571426,6355301888,0.0008176614881438837,0.04447477762611185,0.25176490033795873,0.3017506186832159,0.07737758001161202,0.20186827186230108,-0.5171619863797703,-0.2187022269653719,-0.07584815629192342
55,ANTO.L,ANTOFAGASTA PLC ORD 5P,Basic Materials,26.085365,21087481856,0.09833119383825428,0.25101909931732114,0.24777972717408292,0.37084026436423695,0.5115161073638372,-0.06225606110534678,-0.07975990829778899,-1.2778599319379615,-0.07936873732268457
56,CNA.L,CENTRICA PLC ORD 6 14/81P,Utilities,,7429563904,-0.02919252762883351,0.0616590287600971,0.2665008336881347,0.29150536271981026,0.07193692191050098,-0.0,-0.4852668806164968,-0.06164046052996631,-0.08060669946509225
57,SDR.L,SCHRODERS PLC ORD 20P,Financial Services,16.427273,5681533440,-0.02149692436006312,-0.00984721820308121,0.07684282639762596,0.2729010609529306,-0.24559446984493166,0.4003782022117076,-0.5371663387526988,0.22356710375544,-0.0808819944950829
58,ITRK.L,INTERTEK GROUP PLC ORD 1P,Industrials,20.789238,7262201344,-0.02441077441077444,-0.13890634490243037,-0.06313307033314453,0.22481937645481473,-0.5990039831385916,0.19143481418125857,-0.49023591654302834,0.9606686781268071,-0.10722807810242915
59,CPG.L,COMPASS GROUP PLC ORD 11 1/20P,Consumer Cyclical,39.375004,42767675392,-0.029958190704818533,-0.10090311071468394,0.0350984529460272,0.2590727858470643,-0.43565622314560926,-0.6988458086988253,0.5639304163156781,0.4355572504769814,-0.1141341176394769
60,LMP.L,LONDONMETRIC PROPERTY PLC ORD 1,Real Estate,10.503818,4178525440,-0.09755655931335383,-0.03743232682539599,-0.10838812814542231,0.2515811916565541,-0.6285341291737985,0.6841188458312468,-0.5817910191463562,0.5504048463966462,-0.12086711705321204
61,GAW.L,GAMES WORKSHOP GROUP PLC ORD 5P,Consumer Cyclical,25.177067,4951534592,-0.07316507743589773,0.08520058861388047,0.4472806310041766,0.32609296411687744,0.2553129088958601,-0.0187474906648961,-0.558840185651543,-0.5918751166079277,-0.13176739502652932
62,DPLM.L,DIPLOMA PLC ORD 5P,Industrials,43.679203,7259415552,0.16527994651597466,0.23100717468385334,0.23731399722473823,0.31732871429894205,0.5762632598771964,-0.9050221356104974,-0.4903186273986214,-0.45751746241140534,-0.1400663411332263
63,SVT.L,SEVERN TRENT PLC ORD 97 17/19P,Utilities,32.789474,7643163648,-0.06315789473684208,-0.007695604056310534,-0.04148022815012897,0.21805148425870427,-0.4519728321764856,-0.38339097350960155,-0.478925051226256,1.0644217817254173,-0.14036798147268228
64,SPX.L,SPIRAX GROUP PLC ORD 26 12/13P,Industrials,32.23183,5280627200,0.2353662789906359,-0.002476572333221738,-0.0549109818905108,0.2777114671917512,0.00785559550060605,-0.356679152879484,-0.5490693444771014,0.14982264057758546,-0.14804293315555758
65,BNZL.L,BUNZL PLC ORD 32 1/7P,Consumer Defensive,17.241379,8127275520,0.09265734265734271,-0.1763666120902303,-0.3088180640398963,0.2297735923431385,-0.7657581568267846,0.3613815422531989,-0.4645516496457087,0.8847195850537019,-0.14999336719847542
66,HWDN.L,HOWDEN JOINERY GROUP PLC ORD 10,Consumer Cyclical,17.71739,4422304256,-0.03264094955489616,0.10161566656774945,-0.11866048136475826,0.27632970861089523,-0.3466471907247387,0.3385800408473502,-0.5745531656214621,0.17100526834908134,-0.1516524475749016
67,DCC.L,DCC PLC ORD EUR0.25 (CDI),Energy,22.361906,4569818624,0.014254859611231074,-0.10011883129885413,-0.10173366360834446,0.24230721092167246,-0.5315417792547203,0.11610211890124825,-0.5701734274394481,0.69257677468337,-0.16491561847285413
68,AUTO.L,AUTO TRADER GROUP PLC ORD 1P,Communication Services,24.28125,6807343616,-0.01612115781493706,-0.004270328801864398,-0.09932565992298292,0.25365570593686876,-0.44369981716140827,0.024163224812021517,-0.503740755330703,0.518602139024035,-0.1696750051634926
69,CCEP.L,COCA-COLA EUROPACIFIC PARTNERS ,Consumer Defensive,22.871971,30281003008,-0.02363367799113736,-0.03632585564620783,-0.07522544201185033,0.3023775949348827,-0.4705455017063568,0.09166938979504258,0.19319801547928298,-0.22831389483892917,-0.17690749859546345
70,BKG.L,BERKELEY GROUP HOLDINGS (THE) P,Consumer Cyclical,9.4953785,3367457024,-0.15055850119378622,-0.03046008092549657,-0.3072969601607215,0.2527010091493655,-0.9440705129050447,0.7324243149841932,-0.6058718416312598,0.5332378264476633,-0.24567014520189856
71,PSON.L,PEARSON PLC ORD 25P,Communication Services,16.800001,7051360768,-0.014368330264458051,-0.2079602892177973,0.02124604917280082,0.2903632373748661,-0.5761546137131306,0.38252408115988495,-0.4964958255508411,-0.044131456869314946,-0.26208248573730647
72,SGE.L,THE SAGE GROUP PLC ORD 1 4/77P,Technology,31.441175,10214390784,-0.13511326860841422,-0.14984893426868984,0.08391655477528648,0.24780129500553155,-0.6091938836824909,-0.3188058241243897,-0.40258467967567263,0.6083513971781392,-0.266285374797381
73,ENT.L,ENTAIN PLC ORD EUR0.01,Consumer Cyclical,,5334307328,0.11692940315942457,0.1376512575845783,0.34449701253213205,0.40545317918060036,0.5014927473493718,-0.0,-0.5474755681595498,-1.808482647656735,-0.27059454422350826
74,RMV.L,RIGHTMOVE PLC ORD 0.1P,Communication Services,27.515387,5555403264,-0.05669831041108109,0.025306480204587034,0.08408820753617574,0.30472779175420683,-0.24343514608985828,-0.13075584082345065,-0.5409111749691367,-0.26434286914980804,-0.2845760354244224
75,LAND.L,LAND SECURITIES GROUP PLC ORD 1,Real Estate,10.028302,3973738752,-0.1453318339182531,-0.03782154946590177,-0.16780786015350657,0.2887094263463003,-0.7763912770040395,0.7068966361396714,-0.5878711867175705,-0.018778212165163097,-0.2905070633502283
76,ICG.L,INTERMEDIATE CAPITAL GROUP PLC ,Financial Services,13.818183,6184777216,0.05480234757166591,-0.03421455573176824,0.025455419045757877,0.3594138879845409,-0.22195713494727648,0.525356762167224,-0.5222249061960542,-1.1026913598143326,-0.30869475474754315
77,SGRO.L,SEGRO PLC ORD 10P,Real Estate,13.239131,8237882368,-0.1115953175464861,-0.11828464388100335,-0.29921175284784496,0.26482999163911863,-0.9945575980603387,0.5530940518350246,-0.4612677048886949,0.3472981660127191,-0.3099981366323257
78,HIK.L,HIKMA PHARMACEUTICALS PLC ORD S,Healthcare,14.16129,3906204160,-0.16523331264766394,-0.18597619012588518,-0.11145004199952446,0.2609636461164474,-0.9441162786093273,0.508921522765495,-0.5898763055083661,0.4065699948093231,-0.31252346903044054
79,BEZ.L,BEAZLEY PLC ORD 5P,Financial Services,6.950893,4721228288,-0.1911688311688312,-0.12306663877151514,0.01329451417180616,0.31543642112364695,-0.746084748234773,0.8543082414174293,-0.5656780369528299,-0.4285082400174422,-0.3264095064044778
80,LSEG.L,LONDON STOCK EXCHANGE GROUP PLC,Financial Services,49.64324,48121040896,-0.1864949604536742,-0.20987614491057227,-0.09416282926167707,0.23876287905423194,-0.9895611842827047,-1.190706706009149,0.7228731662188262,0.7469120715194737,-0.3400087673672516
81,CTEC.L,CONVATEC GROUP PLC ORD 10P,Healthcare,29.55,4818328064,-0.19859815936385716,-0.07129999513851548,0.028030530550125166,0.2683254317692385,-0.6682005471260647,-0.2282162591328126,-0.5627951205143973,0.29371238901829666,-0.36674001697620856
82,UTG.L,UNITE GROUP PLC ORD 25P,Real Estate,9.757143,3341092864,-0.18399044205495818,-0.1738873237752181,-0.28638880635900765,0.26385193810331203,-1.1696246282982916,0.719885479506124,-0.6066546000822111,0.36229191693030144,-0.3727452920484738
83,MRO.L,MELROSE INDUSTRIES PLC ORD GBP0,Industrials,23.272,7366518784,0.24294733948721214,-0.09366385029164326,0.2385437402400412,0.4148887471558868,0.2505021831226497,0.07250751789317439,-0.4871387058698419,-1.9531317397646504,-0.3733517122992037
84,KGF.L,KINGFISHER PLC ORD 15 5/7P,Consumer Cyclical,24.88,4336782848,-0.10503596024547546,0.022469506086868263,-0.0981920432247747,0.30731236513281535,-0.5449933012454314,-0.004517622829633365,-0.5770923174415559,-0.3039648816965047,-0.39511228489171135
85,GLEN.L,GLENCORE PLC ORD USD0.01,Basic Materials,,34182920192,-0.011616641929285132,-0.11827972110472729,-0.28648378442885103,0.3334697264919172,-0.8220169935950449,-0.0,0.3090469046791541,-0.7049623184637267,-0.40798988019493254
86,JD.L,JD SPORTS FASHION PLC ORD 0.05P,Consumer Cyclical,10.491111,4755378176,0.17127099536027512,0.23145371686874605,-0.29106301211225427,0.4293546564354806,-0.056352340962038366,0.6847275264675433,-0.5646641183060368,-2.174896942377712,-0.43350764322805646
87,AAL.L,ANGLO AMERICAN PLC ORD USD0.549,Basic Materials,,24097024000,-0.022858949506433413,-0.007020635469251246,0.08931852321973999,0.40037805190682774,-0.22864905032925315,-0.0,0.009594144579669135,-1.7306799595296278,-0.435676783121693
88,LGEN.L,LEGAL & GENERAL GROUP PLC ORD 2,Financial Services,59.525,13529580544,-0.07655699298439722,-0.013651939049425521,0.06289794502100499,0.2714851057662424,-0.3543119302326081,-1.6640549364749528,-0.30415587325260246,0.24527397214496297,-0.4863121396095617
89,CRDA.L,CRODA INTERNATIONAL PLC ORD 10.,Basic Materials,16.084352,3475663104,-0.17910583134719182,-0.23303946571796885,-0.371137999657979,0.2795766323915303,-1.346880226541527,0.4168045319889502,-0.6026591762717605,0.1212292953241819,-0.5516771604083365
90,RTO.L,RENTOKIL INITIAL PLC ORD 1P,Industrials,40.022224,9163163648,0.028933943642339033,-0.06442497099075783,-0.237481583937996,0.3150244403585594,-0.624196654791508,-0.7298484278397557,-0.43379587413713916,-0.4221924947658665,-0.5668460212651555
91,MKS.L,MARKS AND SPENCER GROUP PLC ORD,Consumer Cyclical,23.45,6640851968,-0.09584141483221509,-0.1268021312139268,-0.04748786198768995,0.35585901033827333,-0.675434243582617,0.06398110306191827,-0.5086839336638943,-1.048194394137848,-0.5687531423810116
92,MNDI.L,MONDI PLC ORD EUR 0.22,Basic Materials,27.837837,4577082880,-0.15207953434798605,-0.13867352562549773,-0.28307675706630875,0.28939676869710323,-1.0667415799153377,-0.14620158499389177,-0.5699577498766556,-0.02931530407858813,-0.5757915597559622
93,PSN.L,PERSIMMON PLC ORD 10P,Consumer Cyclical,13.151898,3326420992,-0.18549831850596554,-0.1101848150260688,-0.342552214126446,0.3431926061681318,-1.1521546599179744,0.5572726178180301,-0.6070902116017616,-0.8540159548237837,-0.6416285736886927
94,EZJ.L,EASYJET PLC ORD 27 2/7P,Industrials,8.898792,3610752768,-0.1734868079454459,0.004882429469743377,0.00031579563251660225,0.4501479417043189,-0.5570452483303091,0.7610015283646828,-0.5986483306338886,-2.4936620494657182,-0.6890798696791085
95,WPP.L,WPP PLC ORD 10P,Communication Services,11.211429,4233053696,-0.2962697075369446,-0.36539809092765696,-0.44448146990292503,0.30143067323996064,-1.8032846007126369,0.6502234249033819,-0.5801720616980769,-0.21379740109668516,-0.7500630478633308
96,BTRW.L,BARRATT REDROW PLC ORD 10P,Consumer Cyclical,35.11,4992115200,-0.20295117797158768,-0.16214244192778726,-0.29230132806781206,0.314146325772321,-1.190348682221142,-0.49454696959227207,-0.5576353373325852,-0.40873082738147665,-0.7683220997497237
97,BP.L,BP PLC $0.25,Energy,144.8,67336777728,0.21398836058742554,0.06508260806615085,0.04403139160505831,0.3074088384496258,0.18809821047283068,-5.748830356336538,1.2933931598959267,-0.3054438364055187,-0.8769369223800938
98,TW.L,TAYLOR WIMPEY PLC ORD 1P,Consumer Cyclical,46.548,3296892672,-0.1761415869788786,-0.16620954556862666,-0.4060417153426791,0.3145507252472665,-1.29220026228288,-1.042440974310851,-0.6079669147480933,-0.4149303499807521,-0.9299477527210913
99,INF.L,INFORMA PLC ORD 0.1P,Communication Services,144.5,11189849088,0.08492214832629763,0.05732549407422072,0.038087518127343456,0.2823487751743022,-0.03261088341452706,-5.734459994261387,-0.37362308063339267,0.07873180733281492,-1.218914606878204
